user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982566083,1774982581140,70.52273,50.16223,271.68182,291.91754,175.33372,0.25,0,0.5,0.6871464,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982581140,1774982596209,82.06,37.208282,219.34,181.47734,199.08421,0.12,0,0.5,0.042888697,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982605426,1774982620430,90.229164,29.866537,203.36171,204.60667,191.9488,0.0625,0,0.5,0.48052615,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982620430,1774982635718,68.93846,48.26047,166.26154,167.68985,255.10204,0.21538462,0,0.5,0.0,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982635718,1774982651092,83.6,37.45851,172.63333,215.69037,234.16158,0.1,0,0.5,0.9894914,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982651092,1774982666103,75.67347,42.462654,230.67346,246.5789,195.85637,0.12244898,0,0.5,0.08092976,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982675146,1774982690388,86.92857,27.92711,256.92307,166.9166,55.110878,0.071428575,0,0.5,0.1697557,,,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982710967,1774982729745,82.051285,41.679455,382.6579,661.20575,124.61391,0.102564104,1,0.5,0.6643307,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982735671,1774982751114,60.916668,60.294357,224.90909,153.21017,46.623066,0.41666666,0,0.5,0.72652984,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982751114,1774982768092,73.666664,43.64976,195.80952,270.20963,222.64107,0.14285715,1,0.5,0.2035571,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982783405,1774982798650,67.196724,46.59305,178.36667,133.01515,240.07872,0.21311475,0,0.5,0.8117463,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982857238,1774982872249,75.25,36.783432,269.13043,203.49304,95.92965,0.16666667,0,0.5,0.7459979,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982872249,1774982887445,76.23077,44.587257,313.43588,734.0983,153.98788,0.17948718,1,0.5,0.5549711,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774994220383,1774994238100,114.210526,36.015465,805.6667,1026.7745,64.34498,0.05263158,1,0.5,0.22954112,,,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775055494931,1775055509966,81.965515,41.26072,177.25862,222.75636,231.45993,0.06896552,0,0.5,0.16245626,5,High_Stress,MILD_STRESS
